checked_url,check_category,severity,reported_value,expected_value,original_finding,source_report,normalized_interpretation,confidence,notes
https://ambimat.com/categories/powered-card/,meta_description_missing,low,missing,present,seo.pages_missing_description[],raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,reported missing at 10:00 crawl; many are tag/category archives,medium (as-reported),
https://ambimat.com/category/general/page/10/,meta_description_missing,low,missing,present,seo.pages_missing_description[],raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,reported missing at 10:00 crawl; many are tag/category archives,medium (as-reported),
https://ambimat.com/category/general/page/2/,meta_description_missing,low,missing,present,seo.pages_missing_description[],raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,reported missing at 10:00 crawl; many are tag/category archives,medium (as-reported),
https://ambimat.com/category/general/page/9/,meta_description_missing,low,missing,present,seo.pages_missing_description[],raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,reported missing at 10:00 crawl; many are tag/category archives,medium (as-reported),
https://ambimat.com/category/general/page/3/,meta_description_missing,low,missing,present,seo.pages_missing_description[],raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,reported missing at 10:00 crawl; many are tag/category archives,medium (as-reported),
https://ambimat.com/category/general/page/8/,meta_description_missing,low,missing,present,seo.pages_missing_description[],raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,reported missing at 10:00 crawl; many are tag/category archives,medium (as-reported),
https://ambimat.com/category/general/page/4/,meta_description_missing,low,missing,present,seo.pages_missing_description[],raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,reported missing at 10:00 crawl; many are tag/category archives,medium (as-reported),
https://ambimat.com/category/general/page/7/,meta_description_missing,low,missing,present,seo.pages_missing_description[],raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,reported missing at 10:00 crawl; many are tag/category archives,medium (as-reported),
https://ambimat.com/category/general/page/5/,meta_description_missing,low,missing,present,seo.pages_missing_description[],raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,reported missing at 10:00 crawl; many are tag/category archives,medium (as-reported),
https://ambimat.com/category/general/page/6/,meta_description_missing,low,missing,present,seo.pages_missing_description[],raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,reported missing at 10:00 crawl; many are tag/category archives,medium (as-reported),
https://ambimat.com/category/general/,canonical_missing,medium,absent,present,seo.pages_missing_canonical[],raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,reported absent at 10:00 crawl,medium (as-reported),
https://ambimat.com/category/general/page/10/,canonical_missing,medium,absent,present,seo.pages_missing_canonical[],raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,reported absent at 10:00 crawl,medium (as-reported),
https://ambimat.com/category/general/page/2/,canonical_missing,medium,absent,present,seo.pages_missing_canonical[],raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,reported absent at 10:00 crawl,medium (as-reported),
https://ambimat.com/category/general/page/9/,canonical_missing,medium,absent,present,seo.pages_missing_canonical[],raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,reported absent at 10:00 crawl,medium (as-reported),
https://ambimat.com/category/general/page/3/,canonical_missing,medium,absent,present,seo.pages_missing_canonical[],raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,reported absent at 10:00 crawl,medium (as-reported),
https://ambimat.com/category/general/page/8/,canonical_missing,medium,absent,present,seo.pages_missing_canonical[],raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,reported absent at 10:00 crawl,medium (as-reported),
https://ambimat.com/category/general/page/4/,canonical_missing,medium,absent,present,seo.pages_missing_canonical[],raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,reported absent at 10:00 crawl,medium (as-reported),
https://ambimat.com/category/general/page/7/,canonical_missing,medium,absent,present,seo.pages_missing_canonical[],raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,reported absent at 10:00 crawl,medium (as-reported),
https://ambimat.com/category/general/page/5/,canonical_missing,medium,absent,present,seo.pages_missing_canonical[],raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,reported absent at 10:00 crawl,medium (as-reported),
https://ambimat.com/category/general/page/6/,canonical_missing,medium,absent,present,seo.pages_missing_canonical[],raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,reported absent at 10:00 crawl,medium (as-reported),
https://ambimat.com/category/general/,noindex,info,"noindex, follow",,seo.noindex_pages[],raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,"reported noindex; the 11:00 SEO run reported technical.noindex=1 over a smaller page set — CONTRADICTORY, preserved",low (conflicting evidence),
https://ambimat.com/category/general/page/10/,noindex,info,"noindex, follow",,seo.noindex_pages[],raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,"reported noindex; the 11:00 SEO run reported technical.noindex=1 over a smaller page set — CONTRADICTORY, preserved",low (conflicting evidence),
https://ambimat.com/category/general/page/2/,noindex,info,"noindex, follow",,seo.noindex_pages[],raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,"reported noindex; the 11:00 SEO run reported technical.noindex=1 over a smaller page set — CONTRADICTORY, preserved",low (conflicting evidence),
https://ambimat.com/category/general/page/9/,noindex,info,"noindex, follow",,seo.noindex_pages[],raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,"reported noindex; the 11:00 SEO run reported technical.noindex=1 over a smaller page set — CONTRADICTORY, preserved",low (conflicting evidence),
https://ambimat.com/category/general/page/3/,noindex,info,"noindex, follow",,seo.noindex_pages[],raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,"reported noindex; the 11:00 SEO run reported technical.noindex=1 over a smaller page set — CONTRADICTORY, preserved",low (conflicting evidence),
https://ambimat.com/category/general/page/8/,noindex,info,"noindex, follow",,seo.noindex_pages[],raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,"reported noindex; the 11:00 SEO run reported technical.noindex=1 over a smaller page set — CONTRADICTORY, preserved",low (conflicting evidence),
https://ambimat.com/category/general/page/4/,noindex,info,"noindex, follow",,seo.noindex_pages[],raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,"reported noindex; the 11:00 SEO run reported technical.noindex=1 over a smaller page set — CONTRADICTORY, preserved",low (conflicting evidence),
https://ambimat.com/category/general/page/7/,noindex,info,"noindex, follow",,seo.noindex_pages[],raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,"reported noindex; the 11:00 SEO run reported technical.noindex=1 over a smaller page set — CONTRADICTORY, preserved",low (conflicting evidence),
https://ambimat.com/category/general/page/5/,noindex,info,"noindex, follow",,seo.noindex_pages[],raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,"reported noindex; the 11:00 SEO run reported technical.noindex=1 over a smaller page set — CONTRADICTORY, preserved",low (conflicting evidence),
https://ambimat.com/category/general/page/6/,noindex,info,"noindex, follow",,seo.noindex_pages[],raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,"reported noindex; the 11:00 SEO run reported technical.noindex=1 over a smaller page set — CONTRADICTORY, preserved",low (conflicting evidence),
https://ambimat.com/,duplicate_title,medium,2 pages share this title,,"{""title"": ""ambimat electronics - engineering products and services"", ""urls"": [""https://ambimat.com/"", ""https://ambimat.com""]}",raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,duplicate title group as reported,medium (as-reported),other urls: https://ambimat.com
https://ambimat.com/for-developer/blogs/,duplicate_title,medium,10 pages share this title,,"{""title"": ""blog - ambimat electronics"", ""urls"": [""https://ambimat.com/for-developer/blogs/"", ""https://ambimat.com/for-developer/blogs/page/2/"", ""https://ambimat.com/for-developer/blogs/page/10/"", ""https://ambimat.com/for-developer/blogs/page/3/"", ""https://ambimat.com/for-developer/blogs/page/9/"", ""https://ambimat.com/for-developer/blogs/page/4/"", ""https://ambimat.com/for-developer/blogs/page/8/"", ""https://ambimat.com/for-developer/blogs/page/5/"", ""https://ambimat.com/for-developer/blogs/page/7/"", ""https://ambimat.com/for-developer/blogs/page/6/""]}",raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,duplicate title group as reported,medium (as-reported),other urls: https://ambimat.com/for-developer/blogs/page/2/ | https://ambimat.com/for-developer/blogs/page/10/ | https://ambimat.com/for-developer/blogs/page/3/ | https://ambimat.com/for-developer/blogs/page/9/ | https://ambimat.com/for-developer/blogs/page/4/ | https://ambimat.com/for-developer/blogs/page/8/ | https://ambimat.com/for-developer/blogs/page/5/ | https://ambimat.com/for-developer/blogs/page/7/ | https://ambimat.com/for-developer/blogs/page/6/
https://ambimat.com/public-transport-ticketing-system-part-1/,duplicate_title,medium,3 pages share this title,,"{""title"": ""public transport ticketing system | ambimat electronics"", ""urls"": [""https://ambimat.com/public-transport-ticketing-system-part-1/"", ""https://ambimat.com/public-transport-ticketing-system-part-3/"", ""https://ambimat.com/public-transport-ticketing-2/""]}",raw/site_monitor/site_monitor_reports/per_site/ambimat_com/report_20260731_100005.json,duplicate title group as reported,medium (as-reported),other urls: https://ambimat.com/public-transport-ticketing-system-part-3/ | https://ambimat.com/public-transport-ticketing-2/
